userid,friends,followers,statuses,favourites,gender,verified,city,urank,category
1888691151,118,202,679,2,-1,0,19,7,Common
1888700485,170,227,292,5,-1,0,7,7,Common
1888727970,197,85,813,7,1,0,12,7,Common
1888824033,120,161,4035,23,1,0,7,7,Common
1888918342,259,189,7931,359,1,0,1,7,Common
1888928640,1055,13079,5371,1,1,1,0,28,Player
1888965102,95,157,295,0,-1,0,3,7,Common
1888999887,493,10342,2168,1,1,1,3,26,CEO
1889043873,224,79,590,983,1,0,3,7,Common
1889058547,228,166,559,1,-1,0,1,7,Common
1889088454,20,29612,688,1,-1,1,3,32,CEO
1889088677,188,88,301,6,-1,0,1,7,Common
1889090140,91,208,4217,138,-1,0,15,7,Common
1889106757,271,236,1434,554,-1,0,3,7,Common
1889113022,239,245,1496,48,1,0,19,7,Common
1889114017,848,231,352,3,1,0,12,7,Common
1889125921,478,227,3269,2,1,0,3,7,Common
1889128874,602,150,690,6,1,0,1,7,Common
1889181947,7,75,68,133,-1,0,22,7,Common
1889219040,39,49,574,2,1,0,1,7,Common
1889229137,176,281,904,2,1,0,1,7,Common
1889290753,1196,5442,3797,1,1,1,0,32,Director
1889320595,92,54,2192,350,1,0,1,7,Common
1889324621,149,122,4555,1249,-1,0,1,7,Common
1889383117,502,518478,658,320,-1,1,1000,42,Actor
1889397383,76,75,687,0,-1,0,3,7,Common
1889452452,329,208,2035,240,-1,0,1000,7,Common
1889483172,217,115,136,1,1,0,10,7,Common
1889551467,584,19135,2201,1,1,0,0,22,Singer
1889596661,146,235,1699,81,1,0,1,7,Common
1889643644,209,259,1093,13,1,0,6,7,Common
1889710314,1565,25057,931,1,1,1,0,26,Singer
1889738251,250,147,1039,26,1,0,12,7,Common
1889876291,166,89,472,17,1,0,2,7,Common
1889934977,277,254,2798,11,1,0,10,7,Common
1889944383,344,183,11541,776,1,0,1,7,Common
1890007413,253,151,840,15,-1,0,1,7,Common
1890042393,279,98,359,15,-1,0,1000,7,Common
1890045120,83,114,479,3,-1,0,3,7,Common
1890063114,103,255,6350,345,-1,0,1000,7,Common
1890070197,503,205,1974,60,1,0,6,7,Common
1890263222,230,184,2432,0,-1,0,12,7,Common
1890343620,119,109485,2887,1,-1,1,0,18,Singer
1890421840,163,144,254,0,1,0,1,7,Common
1890435572,149,132,762,4,-1,0,1,7,Common
1890512661,150,122,502,4,1,0,11,7,Common
1890520611,278,205,3281,65,1,0,1,7,Common
1890569501,410,192,1608,62,1,0,12,7,Common
1890735914,170,127,883,316,1,0,4,7,Common
1890754235,161,268,2880,17,-1,0,3,7,Common
1890770880,498,183,1925,26,1,0,1,7,Common
1890773304,207,28525,769,1,-1,1,0,27,Player
1890777992,93,56,196,217,1,0,13,7,Common
1890813927,105,130,22,70,-1,0,11,7,Common
1890869602,104,108,2,4,1,0,2,7,Common
1890872744,627,745868,22894,1,1,1,3,45,CEO
1890886590,207,251,1413,4,1,0,1,7,Common
1890889541,154,107,623,69,-1,0,5,7,Common
1890892134,69,108,187,0,1,0,1,7,Common
1890892443,489,249,98,2,1,0,2,7,Common
1890999447,14,50,585,10,1,0,12,7,Common
1891049895,118,164,1759,8,-1,0,3,7,Common
1891053164,755,241,275,0,1,0,14,7,Common
1891055204,376,228,4834,4,-1,0,8,7,Common
1891151121,493,265,983,0,-1,0,2,7,Common
1891179577,140,152,833,5,1,0,5,7,Common
1891265390,275,10056,2804,1,1,1,0,25,Player
1891356902,664,191,5265,271,1,0,1000,7,Common
1891376824,13,21,62,4,1,0,10,7,Common
1891425804,162,133,892,0,-1,0,1,7,Common
1891459365,398,153,1063,3,1,0,6,7,Common
1891487015,285,85,71,0,1,0,13,7,Common
1891496014,181,275,19,1,1,0,10,7,Common
1891506684,161,89,412,24,-1,0,1000,7,Common
1891520702,176,275,2497,260,-1,0,15,7,Common
1891565930,115,241,1494,1,1,0,1,7,Common
1891620127,426,47826,23,1,1,1,3,25,CEO
1891620904,163,235,2500,557,1,0,20,7,Common
1891694653,282,164,1491,424,-1,0,5,7,Common
1891698832,692,137,474,745,1,0,11,7,Common
1891721203,190,263,1995,3152,1,0,9,7,Common
1891763010,140,218,1061,8,-1,0,12,7,Common
1891812275,168,32111,2072,1,1,1,0,27,Player
1891837874,199,138,915,15,-1,0,6,7,Common
1891907152,64,98,277,0,1,0,1,7,Common
1891944381,423,297,2258,100,1,0,7,7,Common
1891984225,176,75,2534,228,-1,0,1,7,Common
1891996417,97,154,264,0,1,0,2,7,Common
1892007104,105,118,685,4,1,0,10,7,Common
1892057687,1122,50,657,416,1,0,39,7,Common
1892107543,55,78,1097,1,-1,0,1000,7,Common
1892109763,272,170,1171,271,-1,0,1,7,Common
1892114273,375,265,657,6080,1,0,3,7,Common
1892172914,142,249,1691,68,1,0,1,7,Common
1892206007,457,1482934,778,1,-1,1,0,44,Singer
1892224341,192,79,521,4,-1,0,15,7,Common
1892234075,1602,35787,4371,1,1,1,3,20,CEO
1892247034,138,197,640,1,-1,0,3,7,Common
1892281053,289,285,60,345,1,0,1,7,Common
1892305933,142,187,5023,17,1,0,6,7,Common
1892362224,114,101,195,3,1,0,1,7,Common
1892389760,204,221,145,0,1,0,1,7,Common
1892441894,256,47,2335,12516,1,0,10,7,Common
1892444451,110,64,255,0,1,0,8,7,Common
1892529775,232,60,1803,267,1,0,1000,7,Common
1892550627,131,72,1871,2,1,0,2,7,Common
1892551342,347,171,214,0,1,0,1,7,Common
1892625474,159,193,975,8,1,0,4,7,Common
1892653244,701,60783,2910,1,1,1,3,38,CEO
1892690863,208,74,303,4,1,0,2,7,Common
1892723021,51,202,329,65,1,0,2,7,Common
1892724111,602,243,1513,221,-1,0,1,7,Common
1892744317,13,1899321,85,1,1,1,0,12,Director
1892769501,1754,2329,2102,1,1,1,0,16,Director
1892867217,133,180,712,129,-1,0,8,7,Common
1892931245,378,204,1707,69,-1,0,1,7,Common
1892932897,101,207,1159,14,-1,0,8,7,Common
1892936912,157,269,1497,207,-1,0,1,7,Common
1892946204,280,288,1612,1045,1,0,1000,7,Common
1892979154,85,119,1887,10,1,0,1,7,Common
1893002684,139,87,480,31,-1,0,1,7,Common
1893076182,33,71,48,7,1,0,3,7,Common
1893217057,87,211,203,0,-1,0,1,7,Common
1893349672,127,215,1501,0,1,0,1,7,Common
1893364467,98,123,638,60,1,0,1,7,Common
1893375580,264,231,3541,3,1,0,15,7,Common
1893412573,317,156,1327,14,-1,0,15,7,Common
1893485050,358,6275,2929,1,1,1,0,23,Director
1893504317,497,257,4800,250,1,0,5,7,Common
1893513940,72,168,753,392,-1,0,1,7,Common
1893543522,278,192,204,82,1,0,5,7,Common
1893577302,242,110744,2665,1,1,1,0,35,Director
1893590072,137,191,1606,238,-1,0,7,7,Common
1893628614,37,68,239,0,-1,0,1,7,Common
1893708671,275,165,649,30,1,0,25,7,Common
1893712837,122,150,1815,68,-1,0,12,7,Common
1893759657,507,3800590,10210,1,1,1,3,23,CEO
1893787844,260,162,1163,350,1,0,1,7,Common
1893892630,302,113,508,45,1,0,12,7,Common
1893894301,299,207,936,14,-1,0,5,7,Common
1893906037,400,141,1273,4,1,0,5,7,Common
1893930507,153,219,539,0,-1,0,1,7,Common
1893945143,216,193,16527,222,-1,0,1,7,Common
1893999191,214,223,565,2,-1,0,1,7,Common
1894096901,104,216,2230,11,1,0,1,7,Common
1894160124,833,209,409,6,-1,0,1,7,Common
1894181022,339,146,715,0,1,0,1,7,Common
1894190545,29,135,2063,5,1,0,1,7,Common
1894218321,109,144,3040,25,1,0,14,7,Common
1894261145,142,138,850,5,1,0,4,7,Common
1894305757,207,131,1632,468,-1,0,6,7,Common
1894462062,995,6204,543,1,-1,1,0,31,Player
1894558272,2000,250,15761,7,1,0,5,7,Common
1894567075,665,8249,1661,1,1,1,0,27,Director
1894607812,78,89,1070,39,1,0,3,7,Common
1894616784,184,31,412,0,-1,0,1,7,Common
1894622912,166,266,577,432,-1,0,30,7,Common
1894640061,283,38,53,445,1,0,19,7,Common
1894910371,421,216,1032,683,-1,0,6,7,Common
1894930900,55,252,1227,5,-1,0,1,7,Common
1895002361,48,69,264,1,1,0,1,7,Common
1895039710,46,59,595,27,1,0,3,7,Common
1895090914,2904,15075,7641,1,1,1,3,26,CEO
1895135420,221,242,1217,3522,1,0,1,7,Common
1895158632,299,271,325,42,1,0,3,7,Common
1895194923,59,271,19,0,-1,0,1,7,Common
1895214432,67,62,120,55,1,0,5,7,Common
1895284442,17,49,579,3,-1,0,3,7,Common
1895360223,105,117,197,1,1,0,2,7,Common
1895387423,263,168,174,6,1,0,15,7,Common
1895453995,94,127,438,5,1,0,1,7,Common
1895490792,103,77,270,0,-1,0,1,7,Common
1895510302,493,21899,10,1,1,1,0,20,Player
1895570203,187,4736844,3935,1,1,1,3,23,CEO
1895602992,1922,23260,9146,1,1,1,3,39,CEO
1895676633,169,202,2828,26,-1,0,1000,7,Common
1895802867,34,86,486,0,1,0,12,7,Common
1895802963,316,255,1910,39,-1,0,1,7,Common
1895830433,306,142,1524,22,1,0,9,7,Common
1895835011,106,95,546,559,-1,0,11,7,Common
1895874365,309,160,489,52,1,0,5,7,Common
1895917337,39,135,1343,18,-1,0,13,7,Common
1895957151,136,139,1790,1,1,0,28,7,Common
1896003277,201,252,1043,16,-1,0,16,7,Common
1896059345,324,207,754,119,1,0,6,7,Common
1896080371,743,40,605,4760,1,0,16,7,Common
1896108163,66,66,324,14,-1,0,3,7,Common
1896192112,408,220,303,5,1,0,3,7,Common
1896258032,783,5006,2086,1,1,1,0,24,Director
1896298835,231,256,5034,12,1,0,4,7,Common
1896406847,363,13554,34,1,1,1,0,18,Director
1896415067,252,133,2014,9,1,0,3,7,Common
1896435435,177,214,2277,57,1,0,1,7,Common
1896462505,105,200,858,3,-1,0,3,7,Common
1896495632,28,56,485,17,1,0,11,7,Common
1896497977,163,173,1572,1,1,0,12,7,Common
1896511581,235,86,1226,6,1,0,1,7,Common
1896570531,73,5527,206,1,-1,1,0,21,Player
1896581635,179,47,193,1,1,0,1,7,Common
1896648781,130,1059689,1083,681,-1,1,1000,39,Actor
1896671715,336,273,931,0,-1,0,5,7,Common
1896727074,16,74,33,2,1,0,3,7,Common
1896828834,286,286,576,2050,-1,0,3,7,Common
1896851642,48,55,402,174,1,0,13,7,Common
1896877835,38,997249,7310,1,1,1,3,27,CEO
1896892533,118,162,2780,78,1,0,6,7,Common
1896930424,79,133,2403,6,1,0,5,7,Common
1896931961,224,167,178,0,1,0,5,7,Common
1896949810,82,181,1742,7,-1,0,6,7,Common
1896992164,51,100,78,2,1,0,4,7,Common
1897088371,104,79,83,11,1,0,19,7,Common
1897123532,474,281,316,438,-1,0,1,7,Common
1897142865,159,261,1474,1,1,0,8,7,Common
1897162672,101,131,1704,1,-1,0,1,7,Common
1897173661,446,178978,3466,1,1,1,3,27,CEO
1897174123,221,225,639,560,-1,0,1000,7,Common
1897199692,126,191,1501,45,1,0,2,7,Common
1897216573,453,226,3912,1112,-1,0,1,7,Common
1897238297,332,270,5407,100,1,0,1,7,Common
1897329273,28,58,190,4,1,0,6,7,Common
1897341502,1999,80,722,4,1,0,16,7,Common
1897464751,222,154,679,32,-1,0,1,7,Common
1897517923,92,203,1078,20,-1,0,4,7,Common
1897608952,680,3931,1989,1,1,1,0,20,Player
1897620351,236,53314,223,1,1,1,0,20,Director
1897652003,130,223,649,62,1,0,7,7,Common
1897670170,270,83,82,49,1,0,1,7,Common
1897671985,209,278,789,94,-1,0,3,7,Common
1897707301,162,169,9433,4,1,0,1,7,Common
1897812700,326,209,1004,95,-1,0,2,7,Common
1897831704,121,174,1088,115,1,0,1,7,Common
1897892004,589,3145,7208,1,1,1,0,33,Player
1898118591,105,150,355,12,-1,0,2,7,Common
1898129900,429,284,1636,360,1,0,1,7,Common
1898241907,239,65243,1127,1,-1,1,0,14,Singer
1898253975,66,204,296,30,-1,0,1000,7,Common
1898315422,56,73,478,29,1,0,4,7,Common
1898363261,137,152,864,0,-1,0,7,7,Common
1898404823,31,38,541,1,1,0,29,7,Common
1898415015,217,251,1009,53,1,0,1,7,Common
1898462955,254,216,1853,201,-1,0,12,7,Common
1898466103,185,190,300,6,-1,0,1,7,Common
1898518074,138,143,1024,4,-1,0,3,7,Common
1898596717,649,285582,8808,1,1,1,0,40,Director
1898613207,51,187,22,0,1,0,5,7,Common
1898620272,12,41,294,0,1,0,3,7,Common
1898880395,138,45,218,10,1,0,1,7,Common
1898966705,578,2789,1162,1,1,1,0,26,Player
1899136650,1094,98921,6215,1,1,1,0,35,Director
1899250187,150,153,891,12,-1,0,1,7,Common
1899322437,40,33,328,0,1,0,2,7,Common
1899346723,54,132,3118,0,1,0,3,7,Common
1899399345,552,6771,825,1,1,1,0,19,Player
1899409615,77,3784,1,1,1,1,0,30,Player
1899441777,55,127,2461,2,1,0,10,7,Common
1899467137,1187,17411,2259,1,1,1,3,37,CEO
1899468612,128,169,2667,289,1,0,18,7,Common
1899472883,390,4040,212,1,-1,1,0,18,Player
1899758880,1440,1575346,17480,1,1,1,3,48,CEO
1899790431,121,129,788,13,1,0,18,7,Common
1900055597,426,248,1148,16,1,0,6,7,Common
1900093290,141,8990061,994,1,1,1,3,34,CEO
1900132457,277,139,922,1028,1,0,2,7,Common
1900143231,60,40132,551,1,1,1,0,10,Singer
1900174195,131,188,1362,14,1,0,10,7,Common
1900245130,986,18859,2957,1,1,1,0,29,Director
1900245210,645,3342,1238,1,-1,1,0,25,Player
1900272211,660,207,2398,491,-1,0,1000,7,Common
1900322993,96,196993,431,1,1,1,3,14,CEO
1900347240,391,24,10562,67,-1,0,2,7,Common
1900484697,400,286,702,34,1,0,5,7,Common
1900499275,22,45,589,0,1,0,1000,7,Common
1900513515,473,93117,7685,1,1,1,3,28,CEO
1900530403,801,155051,93,1,1,1,3,25,CEO
1900553865,160,186,584,11,1,0,4,7,Common
1900560255,359,163,2007,4,-1,0,1,7,Common
1900657117,23,68,217,0,-1,0,1,7,Common
1900704957,170,220,741,856,-1,0,1,7,Common
1900744700,140,152,516,12,1,0,2,7,Common
1900773705,427,202,1038,60,1,0,1000,7,Common
1900796147,161,155,2230,0,-1,0,2,7,Common
1900865334,141,175,5658,29,1,0,1,7,Common
1900932871,230,178,1544,66,1,0,1,7,Common
1900971457,86,186,3296,162,1,0,5,7,Common
1900983763,280,234,1356,21,-1,0,3,7,Common
1901029803,281,11,1343,49,1,0,1,7,Common
1901036862,270,133,2969,43,1,0,1,7,Common
1901074277,134,111,533,40,1,0,4,7,Common
1901108994,111,87,693,17,1,0,3,7,Common
1901317195,158,134,2454,39,1,0,2,7,Common
1901334217,62,183,3418,89,-1,0,1,7,Common
1901336503,633,540122,2151,1,1,1,3,29,CEO
1901345347,41,125,47,0,1,0,1,7,Common
1901383742,147,189,947,1726,1,0,6,7,Common
1901402477,160,178,151,22,1,0,3,7,Common
1901551633,51,146,378,1,1,0,1000,7,Common
1901626477,188,217,798,9,-1,0,1,7,Common
1901692317,1135,216274,10370,1,1,1,3,43,CEO
1901700653,355,220,799,73,1,0,2,7,Common
1901703123,299,1612,55,1,-1,1,0,28,Player
1901708311,2974,12102,4321,1,1,1,3,22,CEO
1901879485,578,8016,569,1,1,1,0,30,Player
1901887447,147,224,1833,40,-1,0,2,7,Common
1901896423,258,237,1109,183,1,0,2,7,Common
1901911902,240,141,42,45,1,0,1,7,Common
1901950274,119,203,858,252,-1,0,1,7,Common
1901995483,179,253,884,15,1,0,3,7,Common
1902038337,163,86,626,64,1,0,1,7,Common
1902141882,291,269,211,0,1,0,3,7,Common
1902145461,60,127,237,80,-1,0,4,7,Common
1902287340,357,91194,185,1,-1,1,0,32,Player
1902294447,73,532999,322,1,1,1,0,27,Singer
1902348123,126,283,2503,42,-1,0,1,7,Common
1902367425,203,135,411,0,-1,0,3,7,Common
1902374700,78,141,256,3,-1,0,2,7,Common
1902396531,245,143366,221,1,1,1,0,30,Player
1902458447,114,43362,276,1,-1,1,3,16,CEO
1902560592,127,122,1279,69,-1,0,7,7,Common
1902583173,369,207,8643,12,-1,0,4,7,Common
1902602745,373,149,481,21,1,0,1,7,Common
1902615610,53,132,1049,2,-1,0,2,7,Common
1902624805,434,6215,2654,1,1,1,0,24,Director
1902644143,569,247,2112,86,-1,0,1,7,Common
1902647561,119,116,135,16,-1,0,1,7,Common
1902673755,342,92,217,9,1,0,3,7,Common
1902683034,414,82,926,4,1,0,1,7,Common
1902695633,157,139,190,10,-1,0,8,7,Common
1902725187,258,227,2699,168,1,0,1000,7,Common
1902804940,168,124,307,136,1,0,7,7,Common
1902830701,107,123,480,28,-1,0,1,7,Common
1902834237,250,246,9875,145,-1,0,2,7,Common
1902845275,182,272,632,4,1,0,7,7,Common
1902878755,790,84,8303,282,1,0,10,7,Common
1902945172,94,293,452,1,1,0,1000,7,Common
1902960412,219,226,1459,2,-1,0,12,7,Common
1902965197,96,205,962,1557,1,0,2,7,Common
1902977367,477,162,485,61,1,0,5,7,Common
1902999460,386,185,2180,2242,1,0,1,7,Common
1903028375,230,194,1447,27,1,0,3,7,Common
1903167020,29,240,1169,43,1,0,1000,7,Common
1903217877,561,245,3636,260,1,0,1000,7,Common
1903390983,479,49171,19769,1,1,1,0,43,Player
1903419404,3029,20798,12148,1,1,1,3,40,CEO
1903471554,438,124,391,9,1,0,4,7,Common
1903564001,270,213,623,205,-1,0,2,7,Common
1903609133,179,150,372,120,-1,0,1,7,Common
1903813712,1511,22374,4365,1,1,1,3,23,CEO
1903828231,359,115,967,11,1,0,19,7,Common
1903868767,187,150,1669,1,-1,0,8,7,Common
1903892627,2438,533887,17,1,1,1,0,26,Director
1903899487,85,64,431,0,1,0,51,7,Common
1903959085,134,154,1096,345,1,0,19,7,Common
1904010475,291,269,1512,22,-1,0,5,7,Common
1904029467,425,253,233,2,-1,0,1,7,Common
1904112620,181,194,1112,66,1,0,6,7,Common
1904123557,307,167,1453,88,-1,0,5,7,Common
1904162470,392,102,546,346,-1,0,1000,7,Common
1904248007,279,91,1049,308,-1,0,12,7,Common
1904252041,320,130,367,0,-1,0,1,7,Common
1904266925,21,177,56,0,-1,0,52,7,Common
1904336847,204,4910,603,1,1,1,0,20,Director
1904444721,188,213,153,103,-1,0,1,7,Common
1904480674,164,275,327,2,-1,0,3,7,Common
1904492591,253,238,3707,177,-1,0,1,7,Common
1904505787,127,213,2054,28,1,0,15,7,Common
1904583605,168,221,862,2,-1,0,15,7,Common
1904625100,110,115,1797,0,1,0,6,7,Common
1904726730,598,312119,1181,1,1,1,3,21,CEO
1904760732,55,221,1040,0,1,0,3,7,Common
1904895671,132,275,322,2,-1,0,1,7,Common
1904911105,493,291526,839,1,-1,1,3,37,CEO
1904917562,202,205,473,8,1,0,7,7,Common
1904919420,357,220,6441,4,1,0,2,7,Common
1904931502,844,169,22475,1143,1,0,9,7,Common
1904988723,39,103,322,2,-1,0,3,7,Common
1905000380,282,161,571,144,1,0,2,7,Common
1905025505,383,68896,1241,1,1,1,0,25,Director
1905026033,197,237,7858,284,1,0,2,7,Common
1905045691,535,270,758,23,1,0,2,7,Common
1905062400,182,106,203,210,1,0,1,7,Common
1905073250,2943,270169,1704,1,1,1,3,20,CEO
1905077071,1242,5588659,923,1,1,1,0,29,Player
1905090585,137,115,4696,69,1,0,1,7,Common
1905105027,296,145,3514,125,1,0,9,7,Common
1905194050,144,61,9013,67,1,0,4,7,Common
1905283013,189,4859034,249,70,1,1,1000,34,Actor
1905321687,48,38,283,2159,1,0,1,7,Common
1905330270,77,755222,315,1,1,1,0,30,Singer
1905350073,100,218,662,48,1,0,6,7,Common
1905370430,259,287,5020,58,1,0,1,7,Common
1905393467,116,145,639,31,-1,0,44,7,Common
1905470551,197,254,1288,0,-1,0,5,7,Common
1905477982,1967,236,650,1,1,0,1000,7,Common
1905526495,122,126,487,4,-1,0,8,7,Common
1905579974,314,299335,790,1,-1,1,0,37,Singer
1905641405,232,118,3078,14,1,0,7,7,Common
1905651852,82,145,1816,66,1,0,1,7,Common
1905655947,432,1534386,45059,1,1,1,3,48,CEO
1905712531,452,1585,2328,1,1,1,0,32,Player
1905808851,603,289,1547,2337,1,0,1,7,Common
1905831014,159,161,244,6,1,0,4,7,Common
1905844377,279,11,654,217,-1,0,1000,7,Common
1905846912,268,181,5467,826,-1,0,1000,7,Common
1905848413,193,88,3025,0,1,0,1,7,Common
1905955061,46,143,1193,6,-1,0,1,7,Common
1906044235,77,95,3629,9,1,0,1,7,Common
1906074047,165,129,3785,633,-1,0,1,7,Common
1906080605,62,79,230,1,-1,0,1,7,Common
1906093683,982,177,1402,273,1,0,1,7,Common
1906127977,490,158,1154,232,1,0,1,7,Common
1906149152,201,195,394,24,1,0,17,7,Common
1906149863,68,42,1042,0,1,0,1,7,Common
1906195281,348,237,220,1,1,0,1,7,Common
1906257933,186,1946921,485,2375,-1,1,8,40,Actor
1906258101,142,243,1304,151,-1,0,1000,7,Common
1906303303,120,167,1026,1,1,0,8,7,Common
1906339011,299,1491774,500,3,1,1,1,44,Actor
1906373030,278,98,1051,1532,-1,0,1000,7,Common
1906392835,354,110,806,1,1,0,1,7,Common
1906420297,363,276,1028,704,-1,0,10,7,Common
1906429251,121,264,978,5,1,0,3,7,Common
1906482740,86,118,1786,1244,-1,0,1,7,Common
1906595783,426,206,15147,809,-1,0,7,7,Common
1906610851,145,69,176,5,1,0,1,7,Common
1906619201,128,152,626,12,-1,0,6,7,Common
1906688140,166,70,270,0,-1,0,10,7,Common
1906688540,74,197,2743,1,1,0,7,7,Common
1906689912,120,215,1491,1,-1,0,2,7,Common
1906718511,130,170,1373,34,-1,0,4,7,Common
1906778564,44,221,8408,3,1,0,4,7,Common
1906818151,722,140580,5982,1,-1,1,0,42,Singer
1906956940,111,110,1056,0,1,0,5,7,Common
1906979591,1999,5,146,0,1,0,1,7,Common
1907065791,17,21,2232,216,-1,0,5,7,Common
1907093763,173,78,904,1,1,0,1,7,Common
1907128157,133,145,1013,45,1,0,1000,7,Common
1907138642,236,280,2907,20,1,0,2,7,Common
1907258017,158,162,990,42,-1,0,1,7,Common
1907264307,161,190,8192,159,1,0,2,7,Common
1907359867,132,151,340,93,-1,0,8,7,Common
1907485391,332,258,403,24,-1,0,5,7,Common
1907632003,77,288,151,81,-1,0,1000,7,Common
1907682721,255,68,768,80,1,0,2,7,Common
1907689373,138,205,195,11,-1,0,4,7,Common
1907710457,285,142,774,217,1,0,1,7,Common
1907752601,180,243,1162,49,1,0,3,7,Common
1907767253,900,1697359,2351,802,1,1,5,34,Actor
1907914164,246,138,456,107,1,0,7,7,Common
1907923755,195,284,1884,82,1,0,1,7,Common
1907945344,69,67,468,25,1,0,1,7,Common
1908020273,73,250,35,0,1,0,1,7,Common
1908046274,100,88,1811,1,1,0,1,7,Common
1908050511,77,25,178,4,1,0,1000,7,Common
1908053311,102,213,1034,9,-1,0,4,7,Common
1908058963,175,130,320,3,1,0,11,7,Common
1908072343,97,140,1035,854,1,0,7,7,Common
1908153021,269,225,2511,18,-1,0,8,7,Common
1908195935,169,192,2403,5,1,0,15,7,Common
1908267475,96,112,1639,10,1,0,3,7,Common
1908368514,176,186,292,165,1,0,14,7,Common
1908368777,222,266,1204,174,-1,0,3,7,Common
1908385102,155,17,2244,8,1,0,1000,7,Common
1908399595,165,184,1377,2,-1,0,1,7,Common
1908472365,97,62,875,4,1,0,1000,7,Common
1908520554,176,196,3180,133,1,0,15,7,Common
1908523123,174,81,2643,106,1,0,15,7,Common
1908528920,136,75,1263,72,-1,0,1,7,Common
1908529634,122,180,1596,70,1,0,5,7,Common
1908531207,359,186,533,6,1,0,1,7,Common
1908570365,240,154,1258,1327,-1,0,1,7,Common
1908611274,122,83,498,44,-1,0,10,7,Common
1908648992,335,194031,1196,1,-1,1,3,32,CEO
1908651047,762,1670,55,1,1,1,0,23,Player
1908665202,226,57,346,2,1,0,1,7,Common
1908680502,860,2749,3208,1,-1,1,0,25,Director
1908683587,89,112,428,4,1,0,10,7,Common
1908732997,152,181,630,136,-1,0,1,7,Common
1908750037,308,198,1027,47,-1,0,23,7,Common
1908758204,235,2744118,2071,1,1,1,0,41,Director
1908764761,77,178,1433,6,1,0,32,7,Common
1908889261,1650,32411,1269,1,1,1,3,17,CEO
1908928352,174,170,314,1,-1,0,1,7,Common
1908996782,710,286,1428,27,-1,0,2,7,Common
1909009677,160,138,1712,258,1,0,1,7,Common
1909016705,134,168,281,1,-1,0,15,7,Common
1909122290,474,273,4084,518,1,0,1,7,Common
1909212285,360,101,3566,684,-1,0,7,7,Common
1909213923,78,63,130,1,1,0,1,7,Common
1909226180,455,104,2855,801,1,0,1000,7,Common
1909255865,52,96,196,4,-1,0,1000,7,Common
1909266441,134,188,766,8,1,0,1000,7,Common
1909270157,600,211,11530,170,-1,0,1,7,Common
